sys_time,eeg_time,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1747520194.472459,13666.3858563,10.364435195922852,15.45806884765625,19.916828155517578,15.550209999084473,11.323919296264648,5.204091548919678,3.582578420639038,15.728429794311523
1747520194.5027359,13666.415045,-0.4467795193195343,-3.047271490097046,0.7722336649894714,4.926823139190674,1.2796270847320557,-2.960254669189453,-15.052677154541016,2.981220006942749
1747520194.5056314,13666.4185591,5.705690383911133,-3.4877188205718994,0.06187122315168381,7.161805152893066,-1.0131133794784546,-6.529454708099365,-13.162005424499512,0.9448337554931641
1747520194.5059593,13666.418584,4.356144905090332,1.1378257274627686,2.0742814540863037,4.5574631690979,-4.40211296081543,-9.127906799316406,-13.382414817810059,-2.107664108276367
1747520194.5060852,13666.4185935,2.0545918941497803,-3.5640246868133545,-7.472326278686523,1.0074725151062012,-5.311657905578613,-8.835309028625488,-19.645824432373047,-7.210771083831787
1747520194.506162,13666.4185974,12.572549819946289,12.420241355895996,11.051102638244629,8.314916610717773,0.04340893775224686,-4.773614883422852,-1.1260130405426025,0.9805476069450378
1747520194.506224,13666.4186003,1.8181017637252808,2.946884870529175,-0.4322534203529358,-1.9590694904327393,-5.370046138763428,-6.550765514373779,-16.238460540771484,-8.511530876159668
1747520194.509489,13666.4226576,6.378495693206787,5.566378593444824,3.1259279251098633,1.255169153213501,-3.738581657409668,-2.9950616359710693,-11.589423179626465,-5.577322483062744
1747520194.509639,13666.4226651,4.091299533843994,10.60537052154541,7.956951141357422,1.967844843864441,-2.7982330322265625,-0.2438472956418991,-10.35366439819336,-3.5785770416259766
1747520194.5146172,13666.4266133,-1.1244398355484009,4.0937113761901855,-3.5190207958221436,-0.1661732792854309,-3.324500799179077,0.5253846049308777,-20.28455352783203,-7.746265411376953
1747520194.514813,13666.426623,6.110182762145996,16.38153076171875,10.1806001663208,7.177803039550781,0.25496530532836914,2.2017364501953125,-5.12117338180542,0.428693950176239
1747520194.5196357,13666.4320399,-4.359187602996826,3.09554123878479,-3.970313549041748,-0.6683222651481628,-3.283602476119995,-1.2023392915725708,-16.601106643676758,-5.725915908813477
1747520194.5464914,13666.4595992,3.499396562576294,2.48153018951416,-0.9701531529426575,3.889105796813965,-0.3953075706958771,0.18239791691303253,-7.332706928253174,-0.7494043707847595
1747520194.5466907,13666.4596065,4.158169269561768,5.60078239440918,3.866382598876953,0.9117205739021301,-3.9711878299713135,-2.3353428840637207,-6.411052703857422,-1.9057817459106445
1747520194.5469232,13666.4596102,-0.36794519424438477,-3.416243076324463,-8.569048881530762,-5.782855033874512,-9.593955039978027,-6.960660457611084,-20.370811462402344,-10.957691192626953
1747520194.5470428,13666.4596134,7.148378372192383,6.60978889465332,4.636329174041748,1.3012399673461914,-7.031060218811035,-6.555368423461914,-10.014137268066406,-6.157568454742432
1747520194.547149,13666.4596171,-4.133523464202881,-5.430788040161133,-8.21848201751709,-5.546341896057129,-11.121081352233887,-9.99834156036377,-26.470640182495117,-15.891210556030273
1747520194.5474098,13666.4596202,0.9155086874961853,-1.557225227355957,-2.076092004776001,-0.3071148693561554,-7.571848392486572,-9.409130096435547,-18.52515411376953,-12.762918472290039
1747520194.5505815,13666.4636348,2.0703017711639404,8.69350528717041,9.687565803527832,2.6805381774902344,-2.453542947769165,-6.679062366485596,-8.839777946472168,-7.1166157722473145
1747520194.550963,13666.4636577,3.3229897022247314,8.815320014953613,6.521631240844727,5.241415500640869,4.25253438949585,0.08834368735551834,-7.890937805175781,-3.404122829437256
1747520194.5511076,13666.4637879,13.712127685546875,23.40155792236328,23.105411529541016,13.770682334899902,9.89068603515625,6.289018630981445,11.151137351989746,8.758286476135254
1747520194.5825787,13666.4950975,-1.87691330909729,5.550652027130127,3.577582359313965,-0.050696589052677155,-0.8654290437698364,0.300989031791687,-6.951650619506836,-2.2385904788970947
1747520194.585654,13666.4985733,-1.9048186540603638,-0.6348990201950073,-0.22352510690689087,-0.5084156394004822,-4.726742744445801,-2.8598921298980713,-3.9005286693573,-3.10477352142334
1747520194.5858312,13666.4985811,-5.76912260055542,-0.05831886827945709,0.8379063606262207,-2.4661953449249268,-7.471211910247803,-5.358066082000732,-1.9937443733215332,-3.539614200592041
1747520194.5861354,13666.4985844,-11.216920852661133,-10.146693229675293,-14.36546516418457,-7.84924840927124,-10.177406311035156,-6.461866855621338,-13.44562816619873,-8.765414237976074
1747520194.5862794,13666.4985871,-1.932685375213623,0.7551241517066956,-2.1387462615966797,-2.779911994934082,-8.172945976257324,-4.612181186676025,-1.9809499979019165,-1.7081891298294067
1747520194.5863886,13666.4985901,-10.352356910705566,-9.128073692321777,-14.683778762817383,-11.946764945983887,-13.214475631713867,-8.303417205810547,-19.486270904541016,-10.799813270568848
1747520194.5864666,13666.4985933,-1.7959436178207397,-2.8364861011505127,-7.583077430725098,-6.087578773498535,-7.861869812011719,-5.79164457321167,-13.913256645202637,-6.534247875213623
1747520194.5905392,13666.5026013,-2.417832851409912,5.465897560119629,1.4048289060592651,-5.304787635803223,-5.1184515953063965,-4.698178291320801,-10.268108367919922,-3.628500461578369
1747520194.590723,13666.5026088,-9.531558990478516,-3.0295681953430176,-10.476327896118164,-9.300768852233887,-5.754165172576904,-5.792397499084473,-19.740863800048828,-7.418239116668701
1747520194.6215885,13666.5336053,-1.1156823635101318,8.07866096496582,3.878873825073242,0.17587316036224365,-0.26630231738090515,-3.0709047317504883,-3.2764198780059814,4.1525373458862305
1747520194.6217554,13666.5336134,-9.558050155639648,-2.876864194869995,-8.694841384887695,-5.1728291511535645,-2.052988290786743,-3.923304796218872,-14.213251113891602,0.7505556344985962
1747520194.6219497,13666.5336166,-1.5436766147613525,-2.2087349891662598,-6.3876051902771,-0.10096827894449234,2.495271921157837,-0.03462626412510872,-5.01576566696167,6.7846360206604
1747520194.6220434,13666.5336199,-0.996283769607544,-0.771232545375824,-1.361877202987671,-1.4675500392913818,2.9537298679351807,1.1844500303268433,0.18723164498806,9.408430099487305
1747520194.6221986,13666.5336233,-6.955246448516846,-12.600041389465332,-12.883604049682617,-7.66394567489624,0.5673038363456726,-0.08399032056331635,-8.785985946655273,3.653521776199341
1747520194.6223152,13666.5336264,0.5646082162857056,-1.0649949312210083,2.408003330230713,-2.006882429122925,3.368882179260254,0.9274893403053284,5.497461318969727,9.604948043823242
1747520194.626529,13666.5396036,-7.217652797698975,-8.369762420654297,-9.015963554382324,-8.724183082580566,-0.17315234243869781,-0.9810298681259155,-8.89127254486084,1.2761746644973755
1747520194.6267254,13666.5396129,4.425930500030518,-1.0701042413711548,-2.487367868423462,0.8574464917182922,4.895368576049805,3.3436172008514404,-1.4690543413162231,6.312375545501709
1747520194.6268032,13666.5396161,5.728690147399902,4.944361686706543,5.204041957855225,3.362370014190674,4.416652202606201,2.078585147857666,0.194499671459198,7.021270275115967
1747520194.662596,13666.5746319,-2.3339338302612305,-7.566180229187012,-8.019214630126953,-2.605426788330078,-0.21212583780288696,-3.454740047454834,-14.419339179992676,-1.654927134513855
